,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
3428,APPROXIMATE,Mange 791118,ChIJaWBY9iC1QzcRWCdZikN3iiY,MANGE,27.863314,93.3808899,3,791118,OK,"locality,political"
3429,ROOFTOP,"2050 M.L.K. Jr Blvd, Fayetteville, AR 72701, USA",ChIJJ5AeFwFvyYcRm7kFkDO48gs,MANGOS,36.055995,-94.1892862,1,72701,OK,"establishment,food,point_of_interest,restaurant"
3430,APPROXIMATE,"Mania, Rajasthan 328024, India",ChIJy-qUDw34czkRbfha6E0A2EE,MANIA,26.8194406,77.918174,2,328024,OK,"locality,political"
3431,APPROXIMATE,"Manich Baria, West Bengal 832101, India",ChIJD117eZiYHToRxBVVt36u_xE,MANICH,22.2146046,86.803203,1,832101,OK,"locality,political"
3432,,,,MANICIA,,,0,,ZERO_RESULTS,
3433,,,,MANIEROVIC,,,0,,ZERO_RESULTS,
3434,APPROXIMATE,"Manisa, Manisa Merkez/Manisa, Turkey",ChIJ1YkOlYmcuRQRJCkQlxxq64g,MANISA,38.6140337,27.4295624,1,,OK,"locality,political"
3435,ROOFTOP,"437 N Euclid Ave # A, Ontario, CA 91762, USA",ChIJ_woK8Iwzw4ARjDXzwLIEMJk,MANISIA,34.0680576,-117.6515608,1,91762,OK,"doctor,establishment,health,point_of_interest"
3436,GEOMETRIC_CENTER,"Q16 Quorum Business Park, Benton Lane, Newcastle upon Tyne NE12 8BX, United Kingdom",ChIJZYpw7m9xfkgRCNN9oULtZ1U,MANISSA,55.0212,-1.576771,1,NE12 8BX,OK,"establishment,point_of_interest"
3437,GEOMETRIC_CENTER,"Mani St, Gurupeedapuram, Tamil Nadu 606305, India",ChIJRz4E46RFqzsRoW2UN0oVRZY,MANIST,11.6284039,79.168666,7,606305,OK,route
3438,ROOFTOP,"2301 Holmes St, Kansas City, MO 64108, USA",ChIJV-k51hLwwIcR0Kk6QZ4nqJA,MANIZA,39.0844507,-94.5752503,1,64108,OK,"doctor,establishment,health,point_of_interest"
3439,ROOFTOP,"Chata Mankovec, Zlatníky 344, 956 37 Zlatníky, Slovakia",ChIJpbFyv9yvFEcRF5J4mQZtA_4,MANKOVCI,48.7310317,18.046779,1,956 37,OK,"establishment,park,point_of_interest"
3440,ROOFTOP,"420 N 20th St, Philadelphia, PA 19130, USA",ChIJu7AALUjGxokRD1HGAqgljxE,MANNA,39.9620987,-75.17158479999999,1,19130,OK,"establishment,point_of_interest"
3441,,,,MANNEBIA,,,0,,ZERO_RESULTS,
3442,ROOFTOP,"5721 W 119th St, Overland Park, KS 66209, USA",ChIJa9T6FxnqwIcRiJLkTfLra7g,MANOURA,38.9108459,-94.65148459999999,1,66209,OK,"establishment,hospital,point_of_interest"
3443,GEOMETRIC_CENTER,"Persiaran Wawasan, Taman Budaya, 01000 Kangar, Perlis, Malaysia",ChIJUWKc1j-ZTDARsuCVfQYTvRg,MANOZA,6.4120988,100.1951724,1,01000,OK,"establishment,home_goods_store,point_of_interest,store"
3444,,,,MANSINUSIA,,,0,,ZERO_RESULTS,
3445,GEOMETRIC_CENTER,"146-147, J.C.I.E., Kamothe, Panvel, Jawahar Co-op Ind, Kamothe, Panvel, Navi Mumbai, Maharashtra 410209, India",ChIJk3QhpBHO5zsREFSJnkykb6Q,MANSONS,19.0191124,73.1008293,2,410209,OK,"establishment,point_of_interest"
3446,,,,MANZLE,,,0,,ZERO_RESULTS,
3447,APPROXIMATE,"Mauldin, SC, USA",ChIJwykAxrERWIgRbRuGm5A5yAo,MAODIN,34.77873,-82.310119,1,,OK,"locality,political"
3448,ROOFTOP,"3300 W 7th St, Joplin, MO 64801, USA",ChIJC8ank316yIcRuFbaLGI7Am8,MAODINE,37.0827128,-94.5564299,1,64801,OK,"establishment,point_of_interest"
3449,,,,MAONGHE',,,0,,ZERO_RESULTS,
3450,APPROXIMATE,"Maora, Rajasthan, India",ChIJ5zTGdm4lZjkRc0GuMMLM8h4,MAORA,24.6828463,74.42618209999999,1,,OK,"locality,political"
3451,APPROXIMATE,"Beni Maouche, Algeria",ChIJTTXLPj7fjBIRwntUy06ACqI,MAOUCHE,36.5070785,4.7578312,1,,OK,"locality,political"
3452,APPROXIMATE,Poland,ChIJuwtkpGSZAEcR6lXMScpzdQk,MAPE POLONA,51.919438,19.145136,1,,OK,"country,political"
3453,GEOMETRIC_CENTER,"Sector Radal Los Maquis s/n, Molina, VII Región, Chile",ChIJdRF1BkENZZYRnAwe9OC9Iu8,MAQUISIE,-35.4102337,-71.02278919999999,1,3380000,OK,"establishment,lodging,point_of_interest"
3454,,,,MAR. V. BOLUJ,,,0,,ZERO_RESULTS,
3455,,,,MAR. V. POLUJ,,,0,,ZERO_RESULTS,
3456,APPROXIMATE,"Mara Region, Tanzania",ChIJFxN3JV4X0hkRi6G8DS6B5UU,MARA,-1.7753538,34.1531947,1,,OK,"administrative_area_level_1,political"
3457,ROOFTOP,"400 S Illinois St, Belleville, IL 62220, USA",ChIJQTgmX5QCdogR-wKteRpfUXo,MARAACHE,38.5096101,-89.98380279999999,1,62220,OK,"establishment,food,point_of_interest,restaurant"
3458,ROOFTOP,"400 S Illinois St, Belleville, IL 62220, USA",ChIJQTgmX5QCdogR-wKteRpfUXo,MARAACHO,38.5096101,-89.98380279999999,1,62220,OK,"establishment,food,point_of_interest,restaurant"
3459,APPROXIMATE,"Maraã, AM, 69490-000, Brazil",ChIJUxMtOBXuBJIR-FqbErav8Jo,MARAAN,-1.824441,-65.35862,1,69490-000,OK,"locality,political"
3460,APPROXIMATE,"Victoria, Bayan ng San Remigio, Lalawigan ng Cebu, Philippines",ChIJD7EIbGZcqDMRw9VhkDFtPYA,MARAAT,10.9316501,123.9164563,1,,OK,"neighborhood,political"
3461,APPROXIMATE,"Mary, Turkmenistan",ChIJt4hgKiSOQT8Rw5qCF8eRX5Q,MARACH,37.6092461,61.86432519999999,1,,OK,"locality,political"
3462,APPROXIMATE,"Mary, Turkmenistan",ChIJt4hgKiSOQT8Rw5qCF8eRX5Q,MARACH.,37.6092461,61.86432519999999,1,,OK,"locality,political"
3463,APPROXIMATE,"Maracha, Uganda",ChIJB2wfmnjTbRcREVchYFXWQUU,MARACHA,3.2873127,30.9403023,1,,OK,"locality,political"
3464,APPROXIMATE,"1380 Marache, Belgium",ChIJMTehYXzRw0cRp173WSxU1KI,MARACHE,50.68212,4.441619999999999,1,1380,OK,"locality,political"
3465,,,,MARACHE TURQUIE,,,0,,ZERO_RESULTS,
3466,APPROXIMATE,"Marachi, Bihar, India",ChIJ-T_YtjXekjkR_7okS9HFWG0,MARACHI,26.2688547,84.62436559999999,2,,OK,"locality,political"
3467,APPROXIMATE,"Mary, Turkmenistan",ChIJt4hgKiSOQT8Rw5qCF8eRX5Q,MARACHJ,37.6092461,61.86432519999999,2,,OK,"locality,political"
3468,APPROXIMATE,"Marachan, 04700 Lurs, France",ChIJe2RyCoq3yxIRNnbzPd3G9SA,MARACHN,43.966814,5.898676,1,04700,OK,"colloquial_area,political"
3469,GEOMETRIC_CENTER,"Anand Bazar, Danapur Nizamat, Danapur, Bihar 801503, India",ChIJwTXlwIhW7TkRGUMngL8WZPo,MARACHO,25.6307428,85.03518450000001,1,801503,OK,"establishment,point_of_interest,shopping_mall"
3470,,,,MARACK,,,0,,ZERO_RESULTS,
3471,,,,MARACKE,,,0,,ZERO_RESULTS,
3472,,,,MARACLI,,,0,,ZERO_RESULTS,
3473,APPROXIMATE,"52260 Marac, France",ChIJx3YieVce7UcR-hA6S1ED29s,MARACU,47.926747,5.195353,1,52260,OK,"locality,political"
3474,,,,MARADOMAN,,,0,,ZERO_RESULTS,
3475,,,,MARAEH,,,0,,ZERO_RESULTS,
3476,APPROXIMATE,"Marak, TX 76518, USA",ChIJn268tMOnRYYRIV-p8g_DQls,MARAK,30.9018543,-97.0686011,1,76518,OK,"colloquial_area,political"
3477,,,,MARAKASICE,,,0,,ZERO_RESULTS,
3478,APPROXIMATE,"Marrakesh, Morocco",ChIJUZ4Xlo3urw0RuK2HT1O2UFk,MARAKECH,31.6294723,-7.981084500000001,1,,OK,"locality,political"
3479,GEOMETRIC_CENTER,"Maranche, 31430 Pouy-de-Touges, France",ChIJFYk7AgcwqRIRQRt2n_K0Th0,MARANCHE,43.3314585,1.060785,1,31430,OK,route
3480,APPROXIMATE,"36035 Marano Vicentino VI, Italy",ChIJ1VzfRMa1eEcRCi5aR6HBEp8,MARANOVIC,45.6935908,11.4314086,1,36035,OK,"locality,political"
3481,APPROXIMATE,"20224, Maranovići, Croatia",ChIJscMEm6zqSxMRYx3T8lPQ-AA,MARANOVICI,42.7149324,17.668324,1,20224,OK,"locality,political"
3482,,,,MARARQUES,,,0,,ZERO_RESULTS,
3483,,,,MARARSKA JUGOESLAVIA,,,0,,ZERO_RESULTS,
3484,APPROXIMATE,"Maras, Peru",ChIJk_twlULDbZERRBxVyV29HfA,MARAS,-13.3346641,-72.1579033,2,,OK,"locality,political"
3485,APPROXIMATE,"Marasa, Karnataka, India",ChIJcdP6WlDzuzsRwZuQyKxNYE0,MARASA,14.1940197,75.0684153,2,,OK,"locality,political"
3486,ROOFTOP,"3900 Vinewood Ln N # 13, Minneapolis, MN 55441, USA",ChIJhx9oqPRJs1IRt5qBoV8kKYg,MARASCH,45.0269472,-93.447058,1,55441,OK,"dentist,establishment,health,point_of_interest"
3487,,,,MARASEH,,,0,,ZERO_RESULTS,
3488,GEOMETRIC_CENTER,"Marasela St, Old Etwatwa West, Benoni, 1519, South Africa",ChIJ53bp_BY6lR4R-HBmWSShNLc,MARASELA,-26.1224475,28.466584,1,1519,OK,route
3489,APPROXIMATE,"9745 Marash, Bulgaria",ChIJEyit2WDzpUARoJ4OzRSgAAo,MARASH,43.2052109,26.9502566,1,9745,OK,"locality,political"
3490,ROOFTOP,"Ul. Miroslava Krleže 6, 23000, Zadar, Croatia",ChIJHeUxC3T6YUcRr5ZN-k-gAUM,MARASKE,44.1212692,15.2270107,1,23000,OK,"establishment,point_of_interest"
3491,,,,MARATCH,,,0,,ZERO_RESULTS,
3492,APPROXIMATE,"Mařatice, 686 05 Uherské Hradiště, Czechia",ChIJ4TfNl1AUE0cRzfEGAK7zfFw,MARATICE,49.0627425,17.4825581,1,686 05,OK,"neighborhood,political"
3493,APPROXIMATE,"Marbach am Neckar, Germany",ChIJkSvADlHMmUcRIC8JjTz9HwQ,MARBACH,48.939615,9.2645971,1,,OK,"locality,political"
3494,APPROXIMATE,"Marburg, Germany",ChIJ6SnbQENivEcR4KiwKVBDIgQ,MARBOURG,50.8021728,8.7667933,1,,OK,"locality,political"
3495,APPROXIMATE,"Marburg, Germany",ChIJ6SnbQENivEcR4KiwKVBDIgQ,MARBUG,50.8021728,8.7667933,2,,OK,"locality,political"
3496,APPROXIMATE,"Marburg, Germany",ChIJ6SnbQENivEcR4KiwKVBDIgQ,MARBURG,50.8021728,8.7667933,2,,OK,"locality,political"
3497,APPROXIMATE,"Marburg, Germany",ChIJ6SnbQENivEcR4KiwKVBDIgQ,MARBURGO,50.8021728,8.7667933,1,,OK,"locality,political"
3498,APPROXIMATE,"Marčana, Croatia",ChIJjSQ1Fm4zY0cRD4REBMgiQtA,MARCANA,44.9565719,13.9551077,1,,OK,"locality,political"
3499,GEOMETRIC_CENTER,"Bahig, Qesm Borg Al Arab, Alexandria Governorate, Egypt",ChIJbzHNnx-J9RQRMtsBUPJ3V38,MARCBORG,30.9183816,29.6527608,1,,OK,"establishment,point_of_interest,school"
3500,APPROXIMATE,"Marceline, MO 64658, USA",ChIJjQD_7zyOwocR33XTG43H26k,MARCELIE,39.7119703,-92.94825259999999,1,64658,OK,"locality,political"
3501,ROOFTOP,"1000 Main St, Nashville, TN 37206, USA",ChIJn6zqhdJnZIgRL-QOXFjpwRg,MARCHE,36.178038,-86.751312,1,37206,OK,"establishment,food,point_of_interest,restaurant"
3502,APPROXIMATE,"Markovci, 2281 Markovci, Slovenia",ChIJy-Equx5eb0cRYPc_ghz4AAQ,MARCOVCI,46.3879309,15.9586014,1,2281,OK,"administrative_area_level_2,political"
3503,ROOFTOP,"260 Maple St, Bellingham, MA 02019, USA",ChIJzxgmSDxu5IkRyWdBDuIN5wU,MARCOVEE,42.10038369999999,-71.4501107,1,02019,OK,"establishment,gym,health,point_of_interest"
3504,,,,MARDENI,,,0,,ZERO_RESULTS,
3505,,,,MARDILE,,,0,,ZERO_RESULTS,
3506,ROOFTOP,"Grote Haag 17, 3811 HH Amersfoort, Netherlands",ChIJu3mHEiBExkcRQPstdr0JU88,MARDIM,52.1527006,5.3881387,1,3811 HH,OK,"establishment,point_of_interest"
3507,APPROXIMATE,"Mardin, Mardin Merkez/Mardin, Turkey",ChIJ_QqvisOICkARQfiwR_wg30c,MARDIN,37.312903,40.733951,1,,OK,"locality,political"
3508,ROOFTOP,"461 High St, Ellsworth, ME 04605, USA",ChIJR6Z2O8PxrkwRiwGvFXS5cGw,MARDINC,44.51571939999999,-68.3971024,1,04605,OK,"department_store,establishment,point_of_interest,store"
3509,APPROXIMATE,"Mardin, Turkey",ChIJA0eeMsdhCkAR4rWVU2iQJO8,MARDINE,37.3442929,40.6196487,1,,OK,"administrative_area_level_1,political"
3510,ROOFTOP,"408 Willow Rd, Menlo Park, CA 94025, USA",ChIJBY3u3lq7j4ARnSq7l8e5SA0,MARDINI,37.4603365,-122.1607419,2,94025,OK,"establishment,food,point_of_interest,restaurant,store"
3511,APPROXIMATE,"Marjaayoun, Lebanon",ChIJOXJMXnPAHhURkO167InmoJI,MARDJEYOUN,33.3594755,35.5889282,1,,OK,"locality,political"
3512,APPROXIMATE,"La Mardure, 76700 Rogerville, France",ChIJ5dCVCkc34EcRDWlBSJAvviE,MARDURE,49.508669,0.2767,1,76700,OK,"colloquial_area,political"
3513,APPROXIMATE,"21120 Marey-sur-Tille, France",ChIJK8cbmBNs7UcRME8UszTOCQQ,MAREACH,47.597409,5.0805999,1,21120,OK,"locality,political"
3514,APPROXIMATE,"Marne, France",ChIJMw82jABe6UcRsCg3mrlfCgM,MAREN,49.128754,4.1475445,1,,OK,"administrative_area_level_2,political"
3515,GEOMETRIC_CENTER,"Marenberg, 5508 Veldhoven, Netherlands",ChIJ59Dp30_axkcRMeFHN_qZM9c,MARENBERG,51.4241834,5.3898449,1,5508,OK,route
3516,,,,MARENBERG ESLOVENIA,,,0,,ZERO_RESULTS,
3517,,,,MARENOVIC,,,0,,ZERO_RESULTS,
3518,,,,MARESHVACSISI,,,0,,ZERO_RESULTS,
3519,,,,MARESTANE,,,0,,ZERO_RESULTS,
3520,APPROXIMATE,"26260 Margès, France",ChIJe8ZPAN1L9UcR8MC_5CqrCAQ,MARGE,45.14707,5.036007,1,26260,OK,"locality,political"
3521,APPROXIMATE,"055 01 Margecany, Slovakia",ChIJ-fYuuuL5PkcR0HeXxtH3AAQ,MARGECAN,48.8927968,21.0140176,1,055 01,OK,"locality,political"
3522,,,,MARGETAN,,,0,,ZERO_RESULTS,
3523,APPROXIMATE,"Marha, Uttar Pradesh 242226, India",ChIJmQvtQI28nzkRYcp3LUHmURY,MARHA,27.8553549,79.88428259999999,1,242226,OK,"locality,political"
3524,APPROXIMATE,"Marhoum 22011, Algeria",ChIJRypUhVEcgA0RTHcBY-5x4IY,MARHAYOUM,34.4446266,-0.1939932,1,22011,OK,"locality,political"
3525,ROOFTOP,"Piazza S. Antonio, 2/B, 34170 Gorizia GO, Italy",ChIJiwM7-OY4ekcRHKPUvrxypmI,MARIA GORICA,45.9421352,13.6268054,1,34170,OK,"establishment,place_of_worship,point_of_interest"
3526,GEOMETRIC_CENTER,"Maria Mikulića, Sarajevo 71000, Bosnia and Herzegovina",ChIJ8w1jHynJWEcRtFuFblQ7mXw,MARIA Y POLJU,43.8641332,18.4046422,1,71000,OK,route
3527,GEOMETRIC_CENTER,"Alameda Maria Mine Sene - Itaim, Taubaté - SP, 12086-030, Brazil",ChIJ14lGAgH8zJQRKboaIUfWe_k,MARIAMINE,-23.0482335,-45.5223938,1,12086-030,OK,route
3528,ROOFTOP,"1901 E 32nd St #10, Joplin, MO 64804, USA",ChIJM1PTOkR7yIcR8xmsziBEPbU,MARIAS,37.0553195,-94.4948232,1,64804,OK,"establishment,food,point_of_interest,restaurant"
3529,APPROXIMATE,"Mariba, KY 40322, USA",ChIJKV0UGZF4RIgRaz8y82anplI,MARIBA,37.9161947,-83.5785214,1,40322,OK,"locality,political"
3530,APPROXIMATE,"2000 Maribor, Slovenia",ChIJUSBA6qZ3b0cRIqoNvJCvUxA,MARIBAR,46.5546503,15.6458812,1,2000,OK,"locality,political"
3531,,,,MARIBER,,,0,,ZERO_RESULTS,
3532,ROOFTOP,"Strada Corneliu Coposu 1, Oradea, Romania",ChIJx0xsiHpIRkcRkAHanUTjkIg,MARIBON,47.0735841,21.9243212,1,,OK,"establishment,point_of_interest,shoe_store,store"
3533,,,,MARIBOPRN,,,0,,ZERO_RESULTS,
3534,APPROXIMATE,"2000 Maribor, Slovenia",ChIJUSBA6qZ3b0cRIqoNvJCvUxA,MARIBOR,46.5546503,15.6458812,1,2000,OK,"locality,political"
3535,APPROXIMATE,"2000 Maribor, Slovenia",ChIJUSBA6qZ3b0cRIqoNvJCvUxA,MARIBOR (ESLOVENIA),46.5546503,15.6458812,1,2000,OK,"locality,political"
3536,ROOFTOP,"Vestergade 20A, 4930 Maribo, Denmark",ChIJVxwBfXtPrUcR35z8gZhEbi8,MARIBOV,54.77463210000001,11.4981749,1,4930,OK,"establishment,point_of_interest,real_estate_agency"
3537,APPROXIMATE,"2000 Maribor, Slovenia",ChIJUSBA6qZ3b0cRIqoNvJCvUxA,MARIBUR,46.5546503,15.6458812,1,2000,OK,"locality,political"
3538,APPROXIMATE,"Mariché, Tab., Mexico",ChIJARi1EpDH84URu24VxX-JsX4,MARICHE,17.6911111,-91.6588888,2,,OK,"locality,political"
3539,ROOFTOP,"1 Chome-40-8 Imaizumi, Ageo-shi, Saitama-ken 362-0047, Japan",ChIJ802gc4LFGGARmbh04Bx3fcc,MARIECHE,35.96705499999999,139.569134,1,362-0047,OK,"establishment,hair_care,point_of_interest"
3540,ROOFTOP,"Ariana, Tunisia",ChIJQUXZFmnL4hIRSbPT1csXmEY,MARIEM,36.8844492,10.1851651,1,,OK,"establishment,point_of_interest,premise"
3541,APPROXIMATE,"2000 Maribor, Slovenia",ChIJUSBA6qZ3b0cRIqoNvJCvUxA,MARIHOR,46.5546503,15.6458812,1,2000,OK,"locality,political"
3542,APPROXIMATE,"Mari El Republic, Russia",ChIJsYzAN4GUWUER0JTxg6WjAgE,MARIJA,56.438457,47.9607758,1,,OK,"administrative_area_level_1,political"
3543,APPROXIMATE,"10299, Marija Gorica, Croatia",ChIJQ-5bSxPGZUcR6AwG5Z22754,MARIJA GORIKA,45.9106876,15.7259437,1,10299,OK,"locality,political"
3544,APPROXIMATE,"31555, Marijanci, Croatia",ChIJNcYHzYM9XUcREz8fuYWDGYs,MARIJANCI,45.6668617,18.2927023,1,31555,OK,"locality,political"
3545,,,,MARIJANOI,,,0,,ZERO_RESULTS,
3546,APPROXIMATE,"Marijampolis, Lithuania",ChIJUxaTH6XB3UYR5hoPHVEpnu8,MARIJANPOLIS,54.53189589999999,25.3242358,1,,OK,"locality,political"
3547,APPROXIMATE,"51300, Marija Trošt, Croatia",ChIJnz6EgaWPZEcREYJIQ_dtVBI,MARIJATROST,45.4200612,14.824226,1,51300,OK,"locality,political"
3548,APPROXIMATE,"Marijampolė, Lithuania",ChIJ46ppsIbR4EYRp8mwGQ_ys3E,MARIJEMPOLE,54.5553929,23.3626146,1,,OK,"locality,political"
3549,APPROXIMATE,"2000 Maribor, Slovenia",ChIJUSBA6qZ3b0cRIqoNvJCvUxA,MARIKBOR,46.5546503,15.6458812,1,2000,OK,"locality,political"
3550,ROOFTOP,"Av. Senador Pinheiro Machado, 1022 - José Menino, Santos - SP, Brazil",ChIJlT-EHGYDzpQRbK0a-8UxJq4,MARILAR,-23.9665577,-46.3459598,1,11075,OK,"establishment,point_of_interest,premise"
3551,GEOMETRIC_CENTER,"Mariva Ave N, Clearwater, FL 33755, USA",ChIJEd5YSlXwwogR3WNljaaBb5M,MARILVA,27.9699457,-82.7766132,5,33755,OK,route
3552,GEOMETRIC_CENTER,"Marina, Canyon Lake, TX 78133, USA",ChIJr6LI9PedXIYR_355rCBZO0k,MARINA,29.9006367,-98.23309049999999,2,78133,OK,route
3553,APPROXIMATE,"Marinbrod, Croatia",ChIJDxE_0biVZkcRQOTvj2gd4N4,MARINBROD,45.38745249999999,16.142824,1,,OK,"locality,political"
3554,APPROXIMATE,"Marinci, Croatia",ChIJ3XP06ByMXEcR7waB_epEo_8,MARINCI,45.339882,18.8995429,1,,OK,"locality,political"
3555,APPROXIMATE,"8341 Marindol, Slovenia",ChIJ2euXwRhCZEcR9anpUxtF4_Y,MARINDOL,45.50431649999999,15.330816,1,8341,OK,"locality,political"
3556,APPROXIMATE,"Marinkovac, 21450, Hvar, Croatia",ChIJbQ7wTMmDNRMRZKgNeYhoxwQ,MARINKOVAC,43.163889,16.422778,1,21450,OK,"establishment,natural_feature"
3557,APPROXIMATE,"Marinkovci, Bosnia and Herzegovina",ChIJ8_XmEU5pYEcRjVHJimCcF38,MARINKOVCI,44.1870615,16.4534208,1,,OK,"locality,political"
3558,APPROXIMATE,"34543, Marino Selo, Croatia",ChIJfar9--0IZ0cR_RyYufS1WhI,MARINO SELO,45.5037542,16.9679666,1,34543,OK,"locality,political"
3559,APPROXIMATE,"34543, Marino Selo, Croatia",ChIJfar9--0IZ0cR_RyYufS1WhI,MARINOSELO,45.5037542,16.9679666,1,34543,OK,"locality,political"
3560,GEOMETRIC_CENTER,"Chemin de Mariolan, 33260 La Teste-de-Buch, France",ChIJKYlseuieVA0RdIJwCj_aSO4,MARIOLAN,44.6473905,-1.1560833,1,33260,OK,route
3561,APPROXIMATE,"Mariolana, Plandište, Serbia",ChIJKQG1RaUOUEcRGigQ4H_UuSE,MARIOLANA,45.2314,21.130671,1,,OK,"neighborhood,political"
3562,APPROXIMATE,"Marisa, Bulili, Duhiadaa, Kabupaten Pohuwato, Gorontalo, Indonesia",ChIJ2S1q20M0eDIRbhERhbw2wPM,MARISA,0.466734,121.928398,2,,OK,"locality,political"
3563,APPROXIMATE,"Marissa, IL 62257, USA",ChIJk5_SPzQ-dogR40zLnuL9Suk,MARISSA,38.2500481,-89.75009879999999,1,62257,OK,"locality,political"
3564,,,,MARJ DBAB,,,0,,ZERO_RESULTS,
3565,APPROXIMATE,"31555, Marijanci, Croatia",ChIJNcYHzYM9XUcREz8fuYWDGYs,MARJANCI,45.6668617,18.2927023,1,31555,OK,"locality,political"
3566,GEOMETRIC_CENTER,"Mar Jane Ave, Murray, UT 84107, USA",ChIJ8Wn6KN2JUocRxsBbesWAzwA,MARJANEI,40.6392865,-111.8676214,5,84107,OK,route
3567,ROOFTOP,"427 S Boston Ave # 240, Tulsa, OK 74103, USA",ChIJYxgDUXnrtocRcgeDp2BbcVg,MARJO,36.1522311,-95.9886526,1,74103,OK,"establishment,point_of_interest"
3568,APPROXIMATE,"Markaba, Lebanon",ChIJC3wMKneXHhURlopebc-bKeI,MARKABA,33.2334165,35.5167951,1,,OK,"locality,political"
3569,,,,MARKARSKOV,,,0,,ZERO_RESULTS,
3570,,,,MARKESPOT,,,0,,ZERO_RESULTS,
3571,,,,MARKIYE,,,0,,ZERO_RESULTS,
3572,APPROXIMATE,"Márkó, 8441 Hungary",ChIJ4VowScGcaUcR8EkeDCnEAAQ,MARKO,47.1241441,17.817446,2,8441,OK,"locality,political"
3573,APPROXIMATE,"Markoci, Croatia",ChIJvRfbtm5MY0cRSHlcCJYwB4s,MARKOCI,45.119401,14.0627719,1,,OK,"locality,political"
3574,ROOFTOP,"132 S 8th St #2, Philadelphia, PA 19107, USA",ChIJ7_9Kr4LIxokRJ3WPEbD3wwk,MARKOF,39.948526,-75.154399,1,19107,OK,"establishment,point_of_interest,store"
3575,APPROXIMATE,"Markova, Ivano-Frankivs'ka oblast, Ukraine, 77770",ChIJq8oOOj41N0cR9kulbDWgXMw,MARKOVA,48.6841029,24.4272889,2,77770,OK,"locality,political"
3576,APPROXIMATE,"Markovac, Serbia",ChIJdd2h554-UEcR_S6tGm3kgJI,MARKOVAC,45.1414103,21.495492,1,,OK,"locality,political"
3577,APPROXIMATE,"Markova, Ivano-Frankivs'ka oblast, Ukraine, 77770",ChIJq8oOOj41N0cR9kulbDWgXMw,MARKOVAE,48.6841029,24.4272889,1,77770,OK,"locality,political"
3578,ROOFTOP,"Trg žrtava fašizma 9, 10000, Zagreb, Croatia",ChIJWZBCQlTWZUcRg0V48l92Pog,MARKOVCA,45.8094927,15.9882368,1,10000,OK,"establishment,point_of_interest"
3579,APPROXIMATE,"072 06 Markovce, Slovakia",ChIJs6ZaG5UpOUcRwE2XxtH3AAQ,MARKOVCE,48.5932955,21.8465334,1,072 06,OK,"locality,political"
3580,APPROXIMATE,"Markovci, 2281 Markovci, Slovenia",ChIJy-Equx5eb0cRYPc_ghz4AAQ,MARKOVCI,46.3879309,15.9586014,1,2281,OK,"administrative_area_level_2,political"
3581,APPROXIMATE,"1386 Markovec, Slovenia",ChIJeRC30YTPZEcRx2nHMu2HsZc,MARKOVEC,45.71097289999999,14.4853638,1,1386,OK,"locality,political"
3582,APPROXIMATE,"Markovići, Montenegro",ChIJtQL9iHbTTRMRvHkGIYpDJhw,MARKOVICI,42.3224302,18.8521777,4,,OK,"locality,political"
3583,APPROXIMATE,"Markovac, Serbia",ChIJdd2h554-UEcR_S6tGm3kgJI,MARKOWAC,45.1414103,21.495492,1,,OK,"locality,political"
3584,,,,MARKUNCI,,,0,,ZERO_RESULTS,
3585,APPROXIMATE,"10455, Markušići, Croatia",ChIJeTvBbr5LZEcRTpMJxV64bFY,MARKUSICI,45.7132145,15.4768281,1,10455,OK,"locality,political"
3586,APPROXIMATE,"Marlin, TX 76661, USA",ChIJGcUgjUCGRYYRSfhvFry_luY,MARLINA,31.3062874,-96.89804389999999,1,76661,OK,"locality,political"
3587,ROOFTOP,"7456 4 Line, Wallenstein, ON N0B 2S0, Canada",ChIJxxDgOrvvK4gRZptqiNQSTkw,MARLINE,43.653367,-80.632959,1,N0B 2S0,OK,"establishment,point_of_interest"
3588,,,,MARLOVATZ,,,0,,ZERO_RESULTS,
3589,,,,MARMANETA,,,0,,ZERO_RESULTS,
3590,,,,MARMANTON,,,0,,ZERO_RESULTS,
3591,APPROXIMATE,"Marmara Region, Turkey",ChIJudrRFyCHtBQRWS1leSvnVRw,MARMARA,41.264899,28.1122679,1,,OK,"colloquial_area,political"
3592,APPROXIMATE,"Marmarita, Syria",ChIJCa8JcN7JIxURomgPGwMhO1k,MARMARITA,34.780249,36.2603729,1,,OK,"locality,political"
3593,,,,MARMERITO,,,0,,ZERO_RESULTS,
3594,,,,MARMNITA,,,0,,ZERO_RESULTS,
3595,APPROXIMATE,"14020 Passerano Marmorito, Province of Asti, Italy",ChIJryLUVwHdh0cRMLc8R33mBQQ,MARMORITA,45.060434,8.01496,1,14020,OK,"administrative_area_level_3,political"
3596,,,,MARMORITZ,,,0,,ZERO_RESULTS,
3597,,,,MARNOVCI,,,0,,ZERO_RESULTS,
3598,APPROXIMATE,"2000 Maribor, Slovenia",ChIJUSBA6qZ3b0cRIqoNvJCvUxA,MAROBOR R.,46.5546503,15.6458812,1,2000,OK,"locality,political"
3599,APPROXIMATE,"Maroche, 32480 Ligardes, France",ChIJqRnqij03qhIRgtx6A2-V11Q,MAROCHE,44.03788,0.475087,1,32480,OK,"colloquial_area,political"
