,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
4005,APPROXIMATE,"98033 Cesarò ME, Italy",ChIJefPthvu2FhMRgppm7wK02hY,CESARO,37.8438175,14.7132493,1,98033,OK,"locality,political"
4006,,,,CESARRE,,,0,,ZERO_RESULTS,
4007,,,,CESAVEE,,,0,,ZERO_RESULTS,
4008,ROOFTOP,"33344 KING RD, Abbotsford, BC V2S 7Z6, Canada",ChIJpWa13MtKhFQRCH_19mUN4_w,CESCREG,49.0199915,-122.2988776,1,V2S 7Z6,OK,"establishment,point_of_interest,police"
4009,APPROXIMATE,"73020 Santa Cesarea Terme, Province of Lecce, Italy",ChIJt6gH6zprRBMRcA-OgKRyCgQ,CESEAREN,40.0517289,18.4454089,1,73020,OK,"administrative_area_level_3,political"
4010,APPROXIMATE,"Šiljakovac, Serbia",ChIJz0e-HfwOWkcRMlF2N41KY6w,CESLJAKOVAC,44.5634766,20.3311667,1,,OK,"locality,political"
4011,APPROXIMATE,"Çeşme, Ovacık Mahallesi, Çeşme/İzmir, Turkey",ChIJdVbTUrd5uxQREQX1njd7KGE,CESME,38.324311,26.303215,1,,OK,"locality,political"
4012,GEOMETRIC_CENTER,"Av Calle 63 # 77-73, Villa Luz, Bogotá, Cundinamarca, Colombia",ChIJpzGsSW6bP44RQFbJkw3QXUs,CESNE,4.6782184,-74.10889809999999,1,,OK,"establishment,lodging,point_of_interest"
4013,,,,CESNICE,,,0,,ZERO_RESULTS,
4014,ROOFTOP,"R. Visc. de Pirajá, 303 - Ipanema, Rio de Janeiro - RJ, 22410-001, Brazil",ChIJbUZHSAXVmwARQFy7z2oAdH4,CESNIVK,-22.9846108,-43.2043117,3,22410-001,OK,"establishment,lawyer,point_of_interest"
4015,APPROXIMATE,"1223 Češnjice, Slovenia",ChIJa7ttF-pHZUcRM0E_g_4IFlI,CESNJICE,46.192099,14.776102,1,1223,OK,"locality,political"
4016,,,,CESOINICA,,,0,,ZERO_RESULTS,
4017,,,,CESORIE,,,0,,ZERO_RESULTS,
4018,ROOFTOP,"385 Clinton Ave, New Haven, CT 06513, USA",ChIJqfU-4V3X54kR070pgxMK2Ik,CESPOLI,41.321722,-72.892611,1,06513,OK,"establishment,point_of_interest"
4019,,,,CESSARIA,,,0,,ZERO_RESULTS,
4020,ROOFTOP,"3935 N Cocoa Blvd, Cocoa, FL 32926, USA",ChIJ9aqU0Zir4IgRzDi4lPw70-s,CESTA,28.4306851,-80.76019600000001,2,32926,OK,"establishment,food,point_of_interest,restaurant"
4021,APPROXIMATE,"Cestereg, Serbia",ChIJT3cJEbfSWkcRf2xZpPo0RmE,CESTEREC,45.5653342,20.5139958,1,,OK,"locality,political"
4022,APPROXIMATE,"Cestereg, Serbia",ChIJT3cJEbfSWkcRf2xZpPo0RmE,CESTEREG,45.5653342,20.5139958,1,,OK,"locality,political"
4023,APPROXIMATE,"Cestereg, Serbia",ChIJT3cJEbfSWkcRf2xZpPo0RmE,CESTEREK,45.5653342,20.5139958,1,,OK,"locality,political"
4024,,,,CESTEREO,,,0,,ZERO_RESULTS,
4025,,,,CESTERK,,,0,,ZERO_RESULTS,
4026,,,,CESURIE,,,0,,ZERO_RESULTS,
4027,APPROXIMATE,"20230, Česvinica, Croatia",ChIJx63dN2e9SxMRgn9pVeHcy2s,CESVINICA,42.8504489,17.6673019,1,20230,OK,"locality,political"
4028,GEOMETRIC_CENTER,"Četaře Duška, 391 43 Mladá Vožice, Czechia",ChIJ5aOwZq2RDEcRKM0CxE6EXD8,CETARE,49.5291524,14.8090778,1,391 43,OK,route
4029,GEOMETRIC_CENTER,"TC-4/2554(4), Indraprastham, Pattom - Kowdiar Road, Kailash Nagar, Vivekanand Nagar, Kesavadasapuram, Thiruvananthapuram, Kerala 695004, India",ChIJVVVVVV65BTsRcGFrWgNZCrg,CETAT,8.527836,76.938379,1,695004,OK,"establishment,point_of_interest,university"
4030,GEOMETRIC_CENTER,"Cetigne, Isidro Casanova, Buenos Aires, Argentina",ChIJdeSyxFvGvJURIloayyHyN5k,CETIGNE,-34.6920112,-58.5939932,1,,OK,route
4031,,,,CETINGE,,,0,,ZERO_RESULTS,
4032,APPROXIMATE,"47222, Cetingrad, Croatia",ChIJuS19Ah6rZkcRILsrhlCtAAQ,CETINGRAD,45.1591978,15.7403287,1,47222,OK,"locality,political"
4033,APPROXIMATE,"Cetinje, Montenegro",ChIJSzfRr3zOTRMRVkyL2mtBHWo,CETINIE,42.3930959,18.9115964,1,,OK,"locality,political"
4034,ROOFTOP,"Dytmærsken 12, 8900 Randers, Denmark",ChIJ65eBAMAcTEYRHj5mwJ0_BwQ,CETINIS,56.4590913,10.0391511,1,8900,OK,"cafe,establishment,food,point_of_interest,restaurant"
4035,APPROXIMATE,"Cetinje, Montenegro",ChIJSzfRr3zOTRMRVkyL2mtBHWo,CETINJE,42.3930959,18.9115964,1,,OK,"locality,political"
4036,APPROXIMATE,"Cetinje, Montenegro",ChIJSzfRr3zOTRMRVkyL2mtBHWo,CETINJO,42.3930959,18.9115964,1,,OK,"locality,political"
4037,APPROXIMATE,"47222, Cetinski Varoš, Croatia",ChIJh9oA8zyrZkcRtbE5wzlqirY,CETINSKI,45.1340246,15.7204012,1,47222,OK,"locality,political"
4038,APPROXIMATE,"47222, Cetingrad, Croatia",ChIJuS19Ah6rZkcRILsrhlCtAAQ,CETNIGRAD,45.1591978,15.7403287,1,47222,OK,"locality,political"
4039,,,,CETTIGNA,,,0,,ZERO_RESULTS,
4040,APPROXIMATE,"Cetinje, Montenegro",ChIJSzfRr3zOTRMRVkyL2mtBHWo,CETTIGNE,42.3930959,18.9115964,1,,OK,"locality,political"
4041,APPROXIMATE,"Cetinje, Montenegro",ChIJSzfRr3zOTRMRVkyL2mtBHWo,CETTIGNO,42.3930959,18.9115964,1,,OK,"locality,political"
4042,APPROXIMATE,"Cetinje, Montenegro",ChIJSzfRr3zOTRMRVkyL2mtBHWo,CETTIJE,42.3930959,18.9115964,1,,OK,"locality,political"
4043,,,,CETTIN,,,0,,ZERO_RESULTS,
4044,,,,CETTINGE,,,0,,ZERO_RESULTS,
4045,,,,CETTINIE,,,0,,ZERO_RESULTS,
4046,,,,CETTISNE,,,0,,ZERO_RESULTS,
4047,,,,CEVAREL,,,0,,ZERO_RESULTS,
4048,,,,CEVARIA,,,0,,ZERO_RESULTS,
4049,GEOMETRIC_CENTER,"Francisco Cevero, Nuevo México, 67190 Guadalupe, N.L., Mexico",ChIJ9ys4xqjBYoYRu2bT2J4CJdg,CEVERO,25.640912,-100.2055329,2,67190,OK,route
4050,APPROXIMATE,"25040 Cevo, Province of Brescia, Italy",ChIJUcv_dzC1g0cR0A5nLgJ4BgQ,CEVO,46.0623095,10.4432086,1,25040,OK,"administrative_area_level_3,political"
4051,GEOMETRIC_CENTER,"R. Cesário Guzela, São Pedro dos Ferros - MG, 35360-000, Brazil",ChIJV05Qt2wruwARARJfSTzWHnE,CEZARIA,-20.1678364,-42.5258466,1,35360-000,OK,route
4052,,,,CEZARIE,,,0,,ZERO_RESULTS,
4053,,,,CEZERWENKEN,,,0,,ZERO_RESULTS,
4054,,,,CFAREMAY,,,0,,ZERO_RESULTS,
4055,,,,CFUTAKIA,,,0,,ZERO_RESULTS,
4056,APPROXIMATE,"Khabab, Syria",ChIJGTSBB9JpGRURRwNISUW_p6g,CHAABAB,33.0160124,36.2766419,1,,OK,"locality,political"
4057,ROOFTOP,"104 Dundas St E, Toronto, ON M5B 1C9, Canada",ChIJrTN_pzXL1IkRWNL0f0ouy90,CHAATR,43.656643,-79.377479,1,M5B 1C9,OK,"establishment,point_of_interest,store"
4058,APPROXIMATE,"Khabab, Syria",ChIJGTSBB9JpGRURRwNISUW_p6g,CHABAB,33.0160124,36.2766419,1,,OK,"locality,political"
4059,,,,CHABATLIE,,,0,,ZERO_RESULTS,
4060,ROOFTOP,"73 Shank Painter Rd, Provincetown, MA 02657, USA",ChIJXZmStoGn_IkR55G-7siSc4I,CHACH,42.0517688,-70.1951804,1,02657,OK,"establishment,food,point_of_interest,restaurant"
4061,GEOMETRIC_CENTER,"Calle Edmundo Chacour, 30570 Murcia, Spain",ChIJAX10Jwp4Yw0RrKPh9zLRguY,CHACPOUR,37.9718063,-1.0730177,1,30570,OK,route
4062,GEOMETRIC_CENTER,"Chouaifet El Aamroussieh, Lebanon",ChIJt7rP06oZHxURk1jzg4CzYj0,CHACUAIFAT,33.8087976,35.5217097,1,,OK,"establishment,point_of_interest,school"
4063,ROOFTOP,"3051 3rd St S, Waite Park, MN 56387, USA",ChIJ1YYknMRYtFIRlkIkSygX8bc,CHADER,45.5487437,-94.25813219999999,1,56387,OK,"establishment,point_of_interest"
4064,APPROXIMATE,"Chadir, Iran",ChIJGZQxSQTyqD8R4jeAVke21tE,CHADIR,31.45,54.616667,1,,OK,"locality,political"
4065,ROOFTOP,"1622 Park Pl Ave, Fort Worth, TX 76110, USA",ChIJ35QKS4JxToYRKntaP6OfaLs,CHADRA,32.7259412,-97.344805,1,76110,OK,"bar,establishment,food,point_of_interest,restaurant"
4066,ROOFTOP,"221 N 3rd Ave, Teague, TX 75860, USA",ChIJq-zb3UuuSIYRqiFPczj8oJA,CHADUS,31.6293245,-96.2850419,1,75860,OK,"car_repair,establishment,point_of_interest"
4067,,,,CHADZIN,,,0,,ZERO_RESULTS,
4068,,,,CHAERA,,,0,,ZERO_RESULTS,
4069,APPROXIMATE,"Chaghan, Fars Province, Iran",ChIJd9wfH-GiUz4RrKbPsQ6IlLc,CHAGHAN,28.2046127,53.6962507,1,,OK,"locality,political"
4070,,,,CHAHANIH,,,0,,ZERO_RESULTS,
4071,ROOFTOP,"10 Richards Rd, Kansas City, MO 64116, USA",ChIJazz1L_DwwIcR8VKXrToSFFY,CHAHPEUR,39.115407,-94.59167,1,64116,OK,"establishment,point_of_interest"
4072,APPROXIMATE,"Chahtoul, Lebanon",ChIJx-I1r5NFHxURWDUxIYv6ZoI,CHAHTOUL,34.0324705,35.7206195,1,,OK,"administrative_area_level_3,political"
4073,APPROXIMATE,"Shahdara, Delhi, India",ChIJb5ecUA_7DDkRPP30oebbwZ4,CHAIHDARE,28.69875679999999,77.2925771,1,,OK,"political,sublocality,sublocality_level_1"
4074,GEOMETRIC_CENTER,"North Shivaji Nagar, Gokul Nagar, Sangli, Maharashtra 416416, India",ChIJOVOpgnIYwTsRsy87Xlxm_7w,CHAINI,16.8617,74.58149999999999,1,416416,OK,"establishment,point_of_interest"
4075,APPROXIMATE,"Chaco Province, Argentina",ChIJR3LI4_rvQJQRleyel8CWr04,CHAKA,-27.4257175,-59.02437839999999,1,,OK,"administrative_area_level_1,political"
4076,ROOFTOP,"12001 South Fwy #205, Burleson, TX 76028, USA",ChIJcageWyVpToYRj1mbeAFIl8I,CHAKER,32.583501,-97.31798619999999,1,76028,OK,"doctor,establishment,health,point_of_interest"
4077,APPROXIMATE,"Chalap, 30450 Sénéchas, France",ChIJCU7l3gWKtBIRvPkrkn8UjpY,CHALAP,44.334461,3.996572,1,30450,OK,"political,sublocality,sublocality_level_1"
4078,APPROXIMATE,"93413 Cham, Germany",ChIJ8wJ6c7RWdUcRDX80s5_Hut0,CHAM,49.2238643,12.6620845,2,93413,OK,"locality,political"
4079,ROOFTOP,"4606 S Cooper St, Arlington, TX 76017, USA",ChIJx7x6HiBjToYRb_Ry3aS80no,CHAMAS,32.6734899,-97.1370018,1,76017,OK,"establishment,food,point_of_interest,restaurant"
4080,,,,CHAMESTAR,,,0,,ZERO_RESULTS,
4081,ROOFTOP,"4201 N Shiloh Dr, Fayetteville, AR 72703, USA",ChIJ84Inr4tryYcRRNT3VcYmuT0,CHAMP,36.1283407,-94.1489567,1,72703,OK,"clothing_store,establishment,point_of_interest,shoe_store,store"
4082,ROOFTOP,"7700 E Kellogg St, Wichita, KS 67207, USA",ChIJed-zEqP8uocREO47uwL2ugM,CHAMS,37.683912,-97.24673,1,67207,OK,"clothing_store,establishment,point_of_interest,shoe_store,store"
4083,APPROXIMATE,"Chanach, Kyrgyzstan",ChIJd5PDrQxLpDgRlvETu6OpZto,CHANACH,41.866667,71.233333,1,,OK,"locality,political"
4084,APPROXIMATE,"Chanak, West Bengal 742184, India",ChIJrUkRpI0r-jkRe8Xk8FYNjkw,CHANAK,24.2177575,88.1126634,3,742184,OK,"locality,political"
4085,GEOMETRIC_CENTER,"Na Yong Nuea, Na Yong District, Trang 92170, Thailand",ChIJr32TYBePTTARMsz6_eRWfbo,CHANINE,7.564331699999999,99.69007049999999,2,92170,OK,"cafe,establishment,food,point_of_interest,store"
4086,APPROXIMATE,"341 01 Chanovice, Czechia",ChIJGZY1IQIlC0cR64nmobONLCM,CHANOVIC,49.4049014,13.7173627,1,341 01,OK,"locality,political"
4087,,,,CHAPTIEME,,,0,,ZERO_RESULTS,
4088,APPROXIMATE,"Chaptines, 07140 Montselgues, France",ChIJbwfPHpGTtBIRmPXpIf05nxg,CHAPTINE,44.542319,4.015626,1,07140,OK,"colloquial_area,political"
4089,ROOFTOP,"42478 National Rd, Belmont, OH 43718, USA",ChIJ7eKNF_ZuNogR-hiPGz4MuZk,CHAPZ,40.0693851,-81.0318813,2,43718,OK,"bar,establishment,food,point_of_interest,restaurant"
4090,ROOFTOP,"550 East Ave, Rochester, NY 14607, USA",ChIJTx9exKC11okRLqKz2udlYQU,CHAR,43.1545353,-77.5895981,1,14607,OK,"bar,establishment,food,point_of_interest,restaurant"
4091,APPROXIMATE,"Charan, Maharashtra 415405, India",ChIJrfzXO1yWwTsRB8bcejHUaRU,CHARAN,17.0633727,73.9639021,1,415405,OK,"locality,political"
4092,,,,CHARBIE,,,0,,ZERO_RESULTS,
4093,GEOMETRIC_CENTER,"Charbo St, St Charles, MO 63301, USA",ChIJiTC9VSIv34cRt1IyXx3Ttzg,CHARBO,38.7855417,-90.5087109,1,63301,OK,route
4094,APPROXIMATE,"37530 Chargé, France",ChIJ01lQRMS0_EcRgJA4BdfIDQQ,CHARFE,47.432341,1.030288,1,37530,OK,"locality,political"
4095,GEOMETRIC_CENTER,"R. Charife Bukzem, Frei Gaspar - MG, 39840-000, Brazil",ChIJkeMcYcWEswARFoWEeaawgQQ,CHARIFE,-18.0649345,-41.4302241,1,39840-000,OK,route
4096,APPROXIMATE,"Kharkiv, Kharkiv Oblast, Ukraine",ChIJiw-rY5-gJ0ERCr6kGmgYTC0,CHARKOV,49.9935,36.230383,1,,OK,"locality,political"
4097,ROOFTOP,"2101 Chouteau Ave, St Louis, MO 63103, USA",ChIJlZz622-z2IcR5NHhtE-q2kU,CHARLEVILLE,38.62136,-90.213775,2,63103,OK,"establishment,food,point_of_interest"
4098,,,,CHARLILA,,,0,,ZERO_RESULTS,
4099,ROOFTOP,"Charnow Park, 1500 N Broadwalk, Hollywood, FL 33019, USA",ChIJLzyVXiOr2YgRFkgIar86EW8,CHARNOW,26.0221791,-80.1152078,1,33019,OK,"establishment,park,point_of_interest"
4100,APPROXIMATE,"Chartoun, Lebanon",ChIJE6sLQR4iHxURfiA9BbfhwZ0,CHARTOUN,33.7486946,35.5837491,1,,OK,"locality,political"
4101,APPROXIMATE,"Chasm, BC V0K 1K0, Canada",ChIJf301j4T8f1QRfzUJyCaOPRI,CHASAM,51.216667,-121.483333,1,V0K 1K0,OK,"locality,political"
4102,,,,CHATARINA,,,0,,ZERO_RESULTS,
4103,,,,CHATERINA,,,0,,ZERO_RESULTS,
4104,GEOMETRIC_CENTER,"3 Route de la Jasse, 31250 Revel, France",ChIJk6GKRUVdrhIRwximA8D6aNI,CHATINE,43.45103539999999,1.9808369,1,31250,OK,"establishment,point_of_interest"
4105,APPROXIMATE,"Chatra, Jharkhand 825401, India",ChIJhw3INcytjDkR-AF_k6L7t48,CHATRA,24.2065083,84.87242839999999,1,825401,OK,"locality,political"
4106,GEOMETRIC_CENTER,"Industrial Area, Jhalawar, Rajasthan 326001, India",ChIJbcillx8_ZTkRXH6u8j6Px1U,CHAVALAYA,24.5934231,76.1540361,1,326001,OK,"establishment,point_of_interest"
4107,APPROXIMATE,"Chaves, Portugal",ChIJrS32IGbeOg0RjShDprh4I2c,CHAVES,41.7410586,-7.470604599999999,1,,OK,"administrative_area_level_2,political"
4108,ROOFTOP,"Yokozuka-3-197 Arai, Fukushima-shi, Fukushima-ken 960-2156, Japan",ChIJXzEOBAebil8RpIoX_ClGASY,CHAZA,37.705027,140.370941,1,960-2156,OK,"cafe,establishment,food,point_of_interest"
4109,,,,CHAZIR,,,0,,ZERO_RESULTS,
4110,APPROXIMATE,"Chazi, Tanzania",ChIJxfyR4Yi0WhgRcyob5J2LdBk,CHAZZI,-6.216666999999999,37.566667,1,,OK,"locality,political"
4111,ROOFTOP,"2023 Tenth Line Rd, Orléans, ON K4A 4C5, Canada",ChIJHflAZhkuVUARaiblCjmdpCA,CHBAT,45.460325,-75.486707,1,K4A 4C5,OK,"dentist,establishment,health,point_of_interest"
4112,,,,CHBUBIJE,,,0,,ZERO_RESULTS,
4113,ROOFTOP,"309 S Howard Ave, Tampa, FL 33606, USA",ChIJQfOo0GTDwogRll-_-SmdErw,CHEAB,27.9411966,-82.4831648,1,33606,OK,"bar,establishment,food,point_of_interest,restaurant"
4114,APPROXIMATE,"Cheb, Czechia",ChIJ-8uUX1_2oEcRZo_bszS108A,CHEBA,50.0795334,12.3698636,1,,OK,"locality,political"
4115,APPROXIMATE,"Chebaa, Lebanon",ChIJZwadF4XIHhURJigSNH6OI1Q,CHEBAA,33.3490302,35.7496119,1,,OK,"locality,political"
4116,,,,CHEBANIE,,,0,,ZERO_RESULTS,
4117,,,,CHEBHA,,,0,,ZERO_RESULTS,
4118,,,,CHEC-TABA,,,0,,ZERO_RESULTS,
4119,GEOMETRIC_CENTER,"Kaeng Khoi, Kaeng Khoi District, Saraburi 18110, Thailand",ChIJleP7L0zdHTERnqkafGReQs4,CHECHIM,14.5896615,100.9955573,2,18110,OK,"establishment,food,point_of_interest,restaurant"
4120,ROOFTOP,"24624 I-45 #200, Spring, TX 77386, USA",ChIJn8I73hXZQIYRgcHddKH6GkQ,CHECKA,30.120121,-95.44080199999999,2,77386,OK,"electrician,establishment,general_contractor,home_goods_store,plumber,point_of_interest,roofing_contractor,store"
4121,ROOFTOP,"291 E Round Grove Rd Ste 180, Lewisville, TX 75067, USA",ChIJZx0K0pIuTIYRLtleHT5-Ang,CHECKE,33.0047565,-96.9862419,1,75067,OK,"establishment,finance,point_of_interest"
4122,,,,CHECOVINA,,,0,,ZERO_RESULTS,
4123,,,,CHEDERA,,,0,,ZERO_RESULTS,
4124,,,,CHEHEVIC,,,0,,ZERO_RESULTS,
4125,APPROXIMATE,"Chehime, Lebanon",ChIJNVt8SlPhHhUR2hwffEozMT4,CHEHIM,33.6236508,35.4850097,1,,OK,"locality,political"
4126,APPROXIMATE,"Cheshire, CT, USA",ChIJLT6ijvzF54kRwNxD5ydBn4Y,CHEHIR,41.5083668,-72.9106202,3,,OK,"locality,political"
4127,,,,CHEHOUAN,,,0,,ZERO_RESULTS,
4128,ROOFTOP,"37/ B,, SN Roy Rd, Panchabatitala, Sahapur, Behala, Kolkata, West Bengal 700034, India",ChIJlxfFNahwAjoRXeYI2dBFFZY,CHEIK JABA,22.5065814,88.3248799,1,700034,OK,"establishment,point_of_interest,premise"
4129,APPROXIMATE,"Cheikh Mohammad, Lebanon",ChIJBxF-AdYkIhURjqIkb9SNo9k,CHEIK MOHAMAD,34.5494865,36.0835684,1,,OK,"locality,political"
4130,,,,CHEIK SAAD,,,0,,ZERO_RESULTS,
4131,APPROXIMATE,"Ilwat Ash Sheikh Said, Qetaa an Nahdah, Qesm Al Amereyah, Alexandria Governorate, Egypt",ChIJYQbeTE7o9RQRUngx2SyRT4s,CHEIK SAED,31.0850944,29.9364694,1,,OK,"locality,political"
4132,GEOMETRIC_CENTER,"Tartous - Rd, Dahr Bhawi, Syria",Eh9UYXJ0b3VzIC0gUmQsIERhaHIgQmhhd2ksIFN5cmlh,CHEIK-TRTOUS,34.9586372,36.0735977,1,,OK,route
4133,,,,CHEIKH SAAD,,,0,,ZERO_RESULTS,
4134,,,,CHEIKI- SAAD,,,0,,ZERO_RESULTS,
4135,,,,CHEIKSAAD,,,0,,ZERO_RESULTS,
4136,APPROXIMATE,Cheka 182201,ChIJRz0OLkWvHTkRB2LZVZkFEiQ,CHEKA,33.1211205,75.6077147,2,182201,OK,"locality,political"
4137,,,,CHEKHTABA,,,0,,ZERO_RESULTS,
4138,APPROXIMATE,"Chekka, Lebanon",ChIJ0Rn8K6bkIRURwJZfqcvxZag,CHEKKA,34.3239546,35.7294505,1,,OK,"locality,political"
4139,GEOMETRIC_CENTER,"Getas Pejaten, Jati, Kudus Regency, Central Java 59344, Indonesia",ChIJj_nekvDEcC4R5TDJ-ENIk8s,CHEKLY,-6.828106099999999,110.841961,1,59344,OK,"establishment,point_of_interest"
4140,GEOMETRIC_CENTER,"Jl. Pademangan III, Bandar Buat, Pademangan, Kota Padang, Daerah Khusus Ibukota Jakarta, Indonesia",ChIJr1h8YV631C8RNrU9Utp1Nk8,CHELCA,-0.9491764999999999,100.4442061,1,,OK,"establishment,point_of_interest,store"
4141,APPROXIMATE,"22-100 Chelm, Poland",ChIJ36UeUliaI0cR9vky0FB9vlI,CHELM,51.1431232,23.4711986,1,22-100,OK,"locality,political"
4142,,,,CHEMESTAR,,,0,,ZERO_RESULTS,
4143,,,,CHEMESTER,,,0,,ZERO_RESULTS,
4144,,,,CHEMESTOR,,,0,,ZERO_RESULTS,
4145,APPROXIMATE,"Chemnitz, Germany",ChIJ6Z39AV9Gp0cRHNF1CSj43VE,CHEMNITZ,50.827845,12.9213697,1,,OK,"locality,political"
4146,APPROXIMATE,"Cherga, Altai Republic, Russia, 649219",ChIJGRhJmXoTxEIRx2smSwxFzbI,CHERGA,51.568154,85.55547299999999,1,649219,OK,"locality,political"
4147,,,,CHEROANA,,,0,,ZERO_RESULTS,
4148,GEOMETRIC_CENTER,"Cherum, Highland, MI 48357, USA",ChIJbxgRX1FeI4gREJZicg8Zsto,CHERUM,42.6545165,-83.6399939,2,48357,OK,route
4149,APPROXIMATE,"72700 Pruillé-le-Chétif, France",ChIJ5Rb__yKE4kcRMMIKHlI3DQQ,CHETIFA,47.99428899999999,0.108827,3,72700,OK,"locality,political"
4150,,,,CHETINE,,,0,,ZERO_RESULTS,
4151,ROOFTOP,"40 Dundas St E, Mississauga, ON L5A 1W2, Canada",ChIJj2ZQlPxGK4gR4KtHlkCrt9Q,CHEUE,43.5810184,-79.6150449,2,L5A 1W2,OK,"establishment,finance,point_of_interest"
4152,APPROXIMATE,"Chief Township, MN 56557, USA",ChIJE302Asjgx1IR98JWdYfcuMo,CHEUF,47.3582498,-95.86195889999999,1,56557,OK,"administrative_area_level_3,political"
4153,ROOFTOP,"674 W Diversey Pkwy, Chicago, IL 60614, USA",ChIJl5_e9wjTD4gR22tJzrrIqWs,CHI MAISSE,41.9330118,-87.6464951,1,60614,OK,"bar,establishment,food,point_of_interest,restaurant"
4154,GEOMETRIC_CENTER,"Tv. Costa Chiab, Conceição do Mato Dentro - MG, 35860-000, Brazil",ChIJCRukExhprwARJNAiitDSGcU,CHIAB,-19.04318,-43.4251498,2,35860-000,OK,route
4155,,,,CHIACH,,,0,,ZERO_RESULTS,
4156,GEOMETRIC_CENTER,"Avenue Chiah, Sétif, Algeria",ChIJ3a65KLoV8xIRNvZLJIvXmnw,CHIAH,36.1993029,5.4236342,1,,OK,route
4157,GEOMETRIC_CENTER,"7th Floor, Trans Towers, Vazhuthacaud, Trivandrum 14, Thiruvanathapuram - Thenmala Road, Vazhuthacaud, Thiruvananthapuram, Kerala 695014, India",ChIJ7egIrba7BTsRri_nbRrkarw,CHIAK,8.4991183,76.9579518,1,695014,OK,"establishment,health,insurance_agency,point_of_interest"
4158,,,,CHIAK BAABDA,,,0,,ZERO_RESULTS,
4159,APPROXIMATE,Chiani 182127,ChIJS8Dy3d0vHDkRqhxNCDR5TUY,CHIANI,32.753661,75.14870069999999,1,182127,OK,"locality,political"
4160,ROOFTOP,"Avenida Mazatlan 86, Condesa, 06140 Ciudad de México, CDMX, Mexico",ChIJS4uqnkT_0YURPjhQRCHEHKI,CHICHAN,19.4138823,-99.1771055,1,06140,OK,"establishment,hospital,point_of_interest"
4161,,,,CHIEJ,,,0,,ZERO_RESULTS,
4162,ROOFTOP,"574 Newark Pompton Turnpike, Pompton Plains, NJ 07444, USA",ChIJDWS5PW4Dw4kRMSNxWYehofU,CHIEN,40.967367,-74.29376239999999,1,07444,OK,"establishment,point_of_interest"
4163,,,,CHIERNIK,,,0,,ZERO_RESULTS,
4164,,,,CHIESTAR,,,0,,ZERO_RESULTS,
4165,APPROXIMATE,"66100 Chieti, Province of Chieti, Italy",ChIJN_jpHymsMRMRkPY5sppPCQQ,CHIETI,42.347886,14.1635845,1,66100,OK,"locality,political"
4166,ROOFTOP,"40 Stow St, Concord, MA 01742, USA",ChIJUWk5M0ea44kR8mPQIWn2kZc,CHIHA,42.4576579,-71.3525356,2,01742,OK,"establishment,point_of_interest"
4167,,,,CHIHL MAHAME,,,0,,ZERO_RESULTS,
4168,APPROXIMATE,"Chihuahua, Mexico",ChIJM0BIXZ1E6oYRex3dBqen8bc,CHIHUAHUA,28.6329957,-106.0691004,1,,OK,"locality,political"
4169,,,,CHILICHIA,,,0,,ZERO_RESULTS,
4170,ROOFTOP,"1101 N 20th St, Broken Arrow, OK 74012, USA",ChIJdbzYu0mKtocRfl4UcGbkESY,CHILISEN,36.0614254,-95.7648889,1,74012,OK,"bar,establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant"
4171,GEOMETRIC_CENTER,"Budhera, Gurugram, Haryana 122505, India",ChIJH5oygikUDTkRmsoBvzP406k,CHILNA,28.4627702,76.9155011,1,122505,OK,"establishment,hindu_temple,place_of_worship,point_of_interest"
4172,APPROXIMATE,"Chiloé Island, Los Lagos Region, Chile",ChIJF55aczeIIZYRjnFvPvr458c,CHILOE,-42.6239686,-73.92657319999999,1,,OK,"establishment,natural_feature"
4173,APPROXIMATE,"China, TX, USA",ChIJi251To3UPoYRDSdA59j0GEw,CHIN,30.047992,-94.33574329999999,2,,OK,"locality,political"
4174,APPROXIMATE,China,ChIJwULG5WSOUDERbzafNHyqHZU,CHINE,35.86166,104.195397,1,,OK,"country,political"
4175,ROOFTOP,"Calle Bravo Murillo, 12, 35003 Las Palmas de Gran Canaria, Las Palmas, Spain",ChIJY5dl05qVQAwRug5ToWO526w,CHINO CHANGHAI,28.108764,-15.418586,1,35003,OK,"establishment,food,point_of_interest,restaurant"
4176,,,,CHINO CHINGKING,,,0,,ZERO_RESULTS,
4177,APPROXIMATE,"Chongqing, China",ChIJkaduTmdVkjYR_tu8NnlQh44,CHINO CHUNGKING,29.56305,106.551484,1,,OK,"colloquial_area,political"
4178,,,,CHINO HUHEDO,,,0,,ZERO_RESULTS,
4179,,,,CHINOHUHEDO,,,0,,ZERO_RESULTS,
4180,APPROXIMATE,Chios 821 00,ChIJgYulANlluxQR3xebdBqPuN8,CHIO,38.3709813,26.1363457,3,821 00,OK,"locality,political"
4181,,,,CHIONEO FATI,,,0,,ZERO_RESULTS,
4182,APPROXIMATE,"Provincia de Puntarenas, Chira, Costa Rica",ChIJ6QJhUgaRn48RdUX7VEqcxTM,CHIRA,10.1012919,-85.1583064,3,,OK,"locality,political"
4183,,,,CHISHINOV,,,0,,ZERO_RESULTS,
4184,ROOFTOP,"2403 N St Mary's St, San Antonio, TX 78212, USA",ChIJ7fM2IV5fXIYRKoMqZaNguys,CHISME,29.4482531,-98.48804729999999,1,78212,OK,"establishment,food,point_of_interest,restaurant"
